left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
bxc,0.57887286,0.5868557,0.62538207,0.5568469,0.54415905,0.6126192,0.4493873,0.6090565,0.6122068,0.67330915,0.5016169,0.61846983,0.69058734,0.5947887,0.6192789,0.5385293,0.61774606,0.5559489,0.6466578,0.49268737
bxi,0.4370769,0.7516575,0.58522564,0.6331852,0.68507886,0.62522835,0.49312845,0.6302157,0.70652425,0.5706541,0.59258646,0.61375314,0.6578764,0.4399064,0.49979448,0.67599314,0.58919454,0.70832664,0.7290693,0.5838218
bxj,0.5551891,0.593032,0.57947195,0.619073,0.6527467,0.5853363,0.48963225,0.7231042,0.5972684,0.65149474,0.5499995,0.6662312,0.64939934,0.5192106,0.576802,0.6247784,0.6618451,0.5969287,0.61885744,0.5415076
bxk,0.51808137,0.5960728,0.5654832,0.54613835,0.5478386,0.6697453,0.51282305,0.6110263,0.6383438,0.6651465,0.5446355,0.5515923,0.624286,0.60630155,0.64844215,0.5382474,0.5587937,0.59137136,0.62231416,0.54952514
bxp,0.74513674,0.58128196,0.5877371,0.5213594,0.63031363,0.56049055,0.4729944,0.7615252,0.62785375,0.6495581,0.58030105,0.66121835,0.6867827,0.53537583,0.59791625,0.5135172,0.72298086,0.51772016,0.5850848,0.5950596
bxt,0.47517228,0.554001,0.5528653,0.4901106,0.48517275,0.5709546,0.46664053,0.5191396,0.56258196,0.56266415,0.471434,0.4833377,0.57130533,0.4945095,0.54241914,0.50225747,0.4891951,0.4733896,0.5505697,0.47719246
bxw,0.5010501,0.63030547,0.5666102,0.5264217,0.5691742,0.5899081,0.44939613,0.5725287,0.57987344,0.55237514,0.5078761,0.5329182,0.6148956,0.41638032,0.53837824,0.58320254,0.54754525,0.65540123,0.63851905,0.52713376
byg,0.48369068,0.5654272,0.51976967,0.61035043,0.5968777,0.5547596,0.49555868,0.68655366,0.5604275,0.5379968,0.5385078,0.5330253,0.55882823,0.51479286,0.51577574,0.49647835,0.6118996,0.57816386,0.5532624,0.5000474
byp,0.5381277,0.68714434,0.6380366,0.591394,0.6015962,0.7285911,0.5141034,0.6333746,0.69308233,0.6453535,0.5947631,0.6087316,0.66095793,0.5587003,0.6554729,0.66696787,0.5750606,0.6814666,0.68133205,0.6115037
byq,0.5465319,0.6366625,0.6329173,0.6459413,0.6608022,0.64329565,0.4771247,0.6725479,0.6331496,0.6473072,0.6071803,0.6223608,0.65158314,0.52229565,0.60310453,0.5669974,0.6195659,0.74921834,0.65436125,0.6031204
bzi,0.64016145,0.6055057,0.6275817,0.57577217,0.6466525,0.5717339,0.4657392,0.7735739,0.6283519,0.6969117,0.57426304,0.6349109,0.7010377,0.5731741,0.5645807,0.5611762,0.8003216,0.53463507,0.6273472,0.5363239
bzl,0.4746784,0.56869096,0.45340532,0.6890642,0.57430387,0.5497794,0.49816528,0.71992856,0.5513964,0.50210404,0.56371385,0.5415076,0.5253692,0.42075112,0.46806502,0.49704057,0.6203557,0.57118714,0.56445634,0.5075091
bzy,0.6369827,0.54302007,0.49894738,0.54040754,0.6063864,0.54950905,0.4442059,0.6781076,0.5415039,0.5801242,0.73194206,0.6275418,0.59953,0.49848446,0.54939795,0.55848074,0.65485984,0.6001714,0.58756906,0.6594266
cam,0.39037865,0.6628977,0.5084587,0.61683863,0.57070374,0.5951408,0.5133657,0.618796,0.635635,0.53042865,0.58133894,0.60217273,0.5764578,0.44893348,0.4519414,0.6313913,0.51779056,0.6619219,0.6194621,0.5597073
cao,0.5334021,0.66643304,0.61875343,0.58737135,0.55276847,0.59160954,0.48645,0.6708305,0.67568225,0.59799683,0.6066514,0.53,0.63728094,0.5134736,0.50813997,0.4928704,0.68830043,0.54830706,0.68332785,0.5450331
cau,0.5923772,0.663717,0.6277809,0.5473281,0.58116525,0.5895225,0.4767771,0.66418177,0.72854525,0.7212007,0.5752177,0.5987606,0.7059311,0.54052114,0.59904116,0.53517187,0.6471066,0.54039687,0.67480206,0.5526645
cax,0.5533853,0.71305966,0.6612152,0.5590566,0.6037619,0.7573693,0.5737804,0.64310193,0.7018618,0.72396636,0.57151115,0.5876858,0.68880504,0.6369391,0.66067076,0.583042,0.627323,0.6244084,0.6776861,0.60059905
cay,0.4879631,0.5674897,0.5500596,0.4624745,0.47513467,0.5645354,0.4599752,0.5469494,0.551846,0.5589207,0.49174392,0.49110317,0.5492655,0.5358559,0.55077714,0.45468548,0.483095,0.51092356,0.5310506,0.41715273
cbc,0.5960331,0.6526611,0.6443322,0.64615893,0.6255754,0.6206943,0.5314287,0.7260976,0.66359156,0.6982141,0.5656507,0.67441607,0.73385257,0.56451684,0.59322196,0.627475,0.6842216,0.62280214,0.6782675,0.552724
cbn,0.51254976,0.72479683,0.65495634,0.54200816,0.66096747,0.6016255,0.48900294,0.70971775,0.6845274,0.7163435,0.6636161,0.6774832,0.72027814,0.5452283,0.6010204,0.57610244,0.63908136,0.6227253,0.6573775,0.5898241
cbw,0.56591725,0.6975348,0.691029,0.6096017,0.66655123,0.62156796,0.51792896,0.6929684,0.7529299,0.7609892,0.58133876,0.65744674,0.76863027,0.58168423,0.6327206,0.6288544,0.6465694,0.67843175,0.6931985,0.572828
cby,0.511462,0.64058495,0.6447428,0.5723289,0.6362614,0.6271169,0.45417446,0.70549095,0.6404567,0.7193704,0.5682014,0.73905265,0.70484227,0.5910787,0.61764085,0.5569855,0.63743293,0.68096805,0.6417726,0.5718609
cck,0.5040279,0.62686986,0.58710206,0.53122854,0.5531632,0.68455064,0.5436053,0.5569734,0.6200056,0.60968983,0.52570134,0.5115589,0.61217594,0.5578495,0.5638025,0.5628661,0.56680787,0.61225724,0.67024535,0.5428722
ccv,0.48569566,0.69331384,0.5653951,0.55356485,0.5973958,0.56110245,0.4701815,0.6075987,0.62264276,0.6027598,0.50238454,0.6694474,0.62889934,0.46257666,0.48756486,0.6560923,0.57697225,0.5961422,0.6510542,0.5009148
ccx,0.51807547,0.5756294,0.5091158,0.5726454,0.5143569,0.68980336,0.5374896,0.55189204,0.58423257,0.5117282,0.57268864,0.50041676,0.531193,0.6094713,0.5909827,0.5223383,0.5172828,0.5929076,0.59300244,0.56368476
cdb,0.57339007,0.56410795,0.5916369,0.5552484,0.58740044,0.5127245,0.43733472,0.65515846,0.5829419,0.6841377,0.5027774,0.6434979,0.651389,0.48247248,0.57525283,0.5131209,0.560457,0.5436046,0.5673647,0.55084157
cdh,0.533679,0.61981237,0.52719826,0.574058,0.6970035,0.53771365,0.4677328,0.653744,0.57486653,0.5836457,0.6272121,0.62323785,0.5982476,0.46166646,0.5191088,0.606545,0.5805389,0.7192498,0.58961344,0.6133996
cdp,0.446127,0.600339,0.5006205,0.75454855,0.601063,0.53881145,0.45087177,0.63598883,0.5814749,0.53872734,0.6361594,0.578198,0.55354327,0.4293121,0.47598082,0.6225933,0.5349686,0.69324076,0.5792405,0.5211033
cdt,0.45401764,0.62320274,0.6135553,0.48977733,0.6159249,0.5556402,0.48169214,0.587426,0.6223969,0.6177477,0.55058944,0.5103266,0.55803055,0.5062852,0.53505933,0.5563656,0.512671,0.61006725,0.56654125,0.491934
cec,0.66692495,0.5255993,0.5717333,0.5228841,0.5760544,0.5515036,0.48581287,0.68288076,0.55489004,0.64713264,0.55131745,0.62397,0.648083,0.56691724,0.6117267,0.4584538,0.67087036,0.48586863,0.5642048,0.51741505
ced,0.519133,0.5641222,0.44757906,0.5127406,0.59063876,0.5546823,0.42135242,0.53220385,0.5075656,0.47127336,0.7193792,0.5467012,0.52140546,0.4305863,0.46950123,0.5230373,0.5285098,0.633908,0.5660248,0.7075639
cem,0.4601367,0.6402838,0.53726614,0.69256186,0.6178257,0.61351043,0.45224622,0.5755928,0.6292969,0.5431224,0.5939831,0.5952179,0.594191,0.44609353,0.508624,0.6332292,0.52082485,0.77065545,0.6648658,0.66606474
cep,0.47687107,0.581601,0.5608022,0.55958545,0.53026354,0.7557726,0.5155592,0.54845023,0.59080184,0.62156445,0.532124,0.5133077,0.5777693,0.57332504,0.6298238,0.5435946,0.5201533,0.62300146,0.63441443,0.58573425
cfk,0.70858234,0.6659049,0.65982866,0.52933127,0.6136285,0.63316715,0.47517806,0.71977985,0.6453577,0.73808396,0.6059096,0.6761402,0.74534285,0.56044257,0.6185273,0.5585466,0.6927822,0.5760474,0.6520551,0.58223456
cfp,0.4265771,0.6754622,0.60465884,0.58427703,0.5583672,0.6285202,0.5666516,0.6044032,0.6865622,0.63782805,0.5322104,0.49706352,0.62944055,0.4795991,0.5869446,0.5498405,0.50768906,0.5813733,0.70927954,0.510803
cgj,0.36502045,0.5856771,0.44138348,0.7101884,0.6054523,0.5268994,0.45433533,0.5748923,0.5519501,0.48166642,0.6083161,0.47699428,0.5067612,0.39394763,0.4233997,0.6389215,0.48714554,0.66509247,0.56007946,0.5232377
cgt,0.46985233,0.6541865,0.5593528,0.66230905,0.5589677,0.65118694,0.49116474,0.6068259,0.69675475,0.60625756,0.5657978,0.54260343,0.6336187,0.56115377,0.5824294,0.5927986,0.51928645,0.6227807,0.70293534,0.55534536
cgv,0.5214126,0.584596,0.49997252,0.53768057,0.52927595,0.6727005,0.5154811,0.5456386,0.57047915,0.5471482,0.52191347,0.48712933,0.5516085,0.5246169,0.56686366,0.5316493,0.48239458,0.61100566,0.6034587,0.55448776
cgy,0.5351951,0.58746856,0.6468247,0.5352156,0.56027645,0.8641826,0.52389276,0.6033756,0.5922337,0.6224394,0.5670769,0.54439175,0.60751605,0.6419139,0.70259446,0.5314134,0.5739911,0.6157318,0.6007782,0.5830711
chw,0.6470867,0.670495,0.67366016,0.5472206,0.61726266,0.6742425,0.4966207,0.6818636,0.63933885,0.70143646,0.6129762,0.66827476,0.7065717,0.5384906,0.6143623,0.6056871,0.676733,0.61033297,0.67396235,0.5713546
cii,0.5163548,0.5326866,0.57348466,0.47792977,0.5128155,0.6226927,0.43973365,0.5497545,0.5875585,0.58058363,0.49636203,0.52127767,0.5671489,0.57509077,0.6228943,0.51806504,0.4817717,0.56875265,0.56730986,0.5178878
cil,0.54356104,0.72567296,0.626951,0.6608923,0.710503,0.6452187,0.47689605,0.6462334,0.7001788,0.6853507,0.6031153,0.6375141,0.70840824,0.5314534,0.5859471,0.7165773,0.5966131,0.7567532,0.702861,0.63457274
cin,0.4106186,0.514666,0.4505746,0.496697,0.4153224,0.6343786,0.4293499,0.47982273,0.50544566,0.47755915,0.4279755,0.39802957,0.505549,0.43851608,0.5580293,0.44755185,0.44595933,0.5571437,0.5964321,0.45890716
cio,0.5686784,0.6303823,0.6567048,0.51379734,0.525018,0.6218897,0.4225704,0.5876734,0.58951485,0.6187563,0.51671565,0.53253484,0.6102805,0.48423427,0.6014817,0.55405337,0.5455483,0.6257747,0.5969713,0.5332037
cjd,0.42699188,0.674077,0.5852849,0.61229575,0.62539935,0.6162939,0.50159276,0.64581156,0.66027164,0.5948472,0.5763405,0.60314524,0.6427343,0.482835,0.516257,0.58747864,0.59514385,0.64491147,0.6821495,0.5539797
cje,0.42645139,0.56677496,0.5047258,0.55241597,0.4883685,0.6732631,0.4118877,0.49464664,0.5603435,0.47944292,0.50089777,0.4557262,0.5398968,0.4719568,0.54207647,0.5426886,0.44279593,0.62564284,0.6233887,0.54600555
cji,0.44244057,0.6230905,0.49548033,0.6790132,0.67785937,0.5994821,0.44781932,0.51925206,0.54986393,0.51769024,0.6025132,0.515696,0.53512174,0.42413568,0.5070186,0.7964907,0.47502756,0.75377786,0.5943069,0.57634556
cjj,0.42841348,0.5777335,0.52618754,0.5133133,0.5969026,0.58899146,0.45085162,0.57224625,0.59072316,0.481624,0.53492486,0.52111536,0.57327896,0.43003994,0.46180734,0.5333494,0.5737198,0.6287562,0.64220375,0.5635486
cjm,0.554386,0.6929204,0.75435114,0.5135372,0.5881677,0.666761,0.4978366,0.6357949,0.6934254,0.7746944,0.5179075,0.6229145,0.7358861,0.58334935,0.64990175,0.57804203,0.6259029,0.588665,0.6494522,0.52695274
cjr,0.47469836,0.6069354,0.5647924,0.5767722,0.5639197,0.60222334,0.53030205,0.63019,0.65347135,0.596893,0.51366043,0.53437114,0.6145342,0.5588576,0.548973,0.6060504,0.58074516,0.60494876,0.66577524,0.5114719
ckg,0.756569,0.6117258,0.61102134,0.5472181,0.6108087,0.62112576,0.5003649,0.7498096,0.63760686,0.6688702,0.6584509,0.6433407,0.7079244,0.5918974,0.6137626,0.546088,0.6935264,0.60973895,0.631872,0.61043614
ckk,0.5668702,0.6639586,0.6072178,0.6050836,0.6233927,0.67636967,0.47812936,0.641022,0.6750151,0.6209725,0.62096,0.648824,0.6584594,0.53669846,0.61221635,0.6468762,0.6039848,0.65571856,0.6667791,0.6172923
ckq,0.48455113,0.5135378,0.5727458,0.5489942,0.54399925,0.5595366,0.39837968,0.5654396,0.5298964,0.5700924,0.47673053,0.55655897,0.59073794,0.4755149,0.56775135,0.6276158,0.5457802,0.5274301,0.5427277,0.44797948
cle,0.68098783,0.619764,0.54912513,0.53664714,0.6241089,0.5879552,0.45358387,0.67721236,0.59183383,0.6171049,0.6868231,0.6228517,0.64269626,0.49832135,0.53030497,0.56129897,0.6117456,0.60060525,0.6366668,0.7070555
cmb,0.48550144,0.6751996,0.64085793,0.55354935,0.60898715,0.6099019,0.49608618,0.6185888,0.6974397,0.7129425,0.51648307,0.6548698,0.6933741,0.5515348,0.56997,0.5134256,0.61772615,0.6148264,0.68276566,0.5033006
cmh,0.5815356,0.70038897,0.72097594,0.56057125,0.62571377,0.7091934,0.512233,0.6932994,0.71117264,0.75338006,0.5890214,0.6252542,0.74154216,0.59175336,0.6979086,0.58054763,0.63831365,0.62375,0.6772302,0.5839579
cnp,0.47776034,0.6047094,0.57952493,0.556486,0.75585043,0.56476957,0.4970092,0.74578935,0.61220986,0.60875463,0.6161384,0.6349933,0.6531664,0.5150929,0.5547652,0.57357305,0.6720091,0.5995527,0.6183414,0.61520785
coe,0.49565426,0.6859026,0.61091095,0.5984134,0.63724387,0.6267837,0.4793743,0.6402769,0.70523334,0.6675973,0.5307936,0.62781155,0.71354634,0.48250303,0.57260966,0.7516667,0.58105206,0.7256943,0.72943443,0.58649325
com,0.5345546,0.5821981,0.6334987,0.5137221,0.55759776,0.6778418,0.45713416,0.617834,0.65088004,0.66668856,0.5234017,0.6059598,0.6603653,0.52531713,0.69411784,0.51423705,0.56454724,0.5463276,0.60684115,0.51317626
cov,0.50118446,0.742063,0.6111411,0.61951303,0.5865435,0.67325604,0.51939595,0.6176408,0.6908716,0.64127016,0.50906616,0.65565735,0.6546042,0.53654325,0.5424288,0.62287986,0.59262687,0.68878,0.7026628,0.5163882
cpe,0.67331403,0.55600965,0.61236334,0.46869296,0.68478453,0.5381101,0.4417923,0.734015,0.56571347,0.6916218,0.5598242,0.67045027,0.72554743,0.566469,0.604097,0.50799555,0.7025287,0.52073085,0.5782277,0.5573528
cph,0.5775951,0.56967336,0.5288892,0.5405799,0.7078378,0.511428,0.41264114,0.63126653,0.5631442,0.60707563,0.53045136,0.6709907,0.64016604,0.5034098,0.5272113,0.5081575,0.6191336,0.5306293,0.5699176,0.6294018
cpq,0.46408975,0.5663557,0.43820933,0.5873489,0.61541414,0.5880105,0.4307167,0.50835013,0.5204162,0.46606117,0.6043341,0.5139068,0.5030123,0.36842206,0.48302364,0.604885,0.49219435,0.6842565,0.57397187,0.73256695
cpy,0.53194356,0.74218214,0.7158094,0.572083,0.6276008,0.7190621,0.4950939,0.6753438,0.7351217,0.7518171,0.5679552,0.67542464,0.7436361,0.56805634,0.65238684,0.6197096,0.6353877,0.67157924,0.7316029,0.57489383
crb,0.5468834,0.66897714,0.66569066,0.5213578,0.5933621,0.5864071,0.4902133,0.6701831,0.71316844,0.6739407,0.5605624,0.5911096,0.72635627,0.5365234,0.601714,0.5117304,0.63955015,0.5792951,0.70132565,0.5209135
cro,0.4717991,0.61509204,0.5689723,0.626055,0.5564084,0.6326096,0.4588626,0.6026823,0.6990606,0.60999596,0.5479892,0.5202616,0.6696695,0.5396067,0.61189055,0.5973044,0.5478152,0.643356,0.790274,0.56694734
cta,0.43141925,0.6428673,0.4853037,0.56792986,0.6137293,0.5368206,0.44618088,0.57771283,0.57929116,0.49522144,0.5210509,0.45037466,0.52790165,0.40996534,0.45354977,0.695529,0.505968,0.59564406,0.58598864,0.533182
cue,0.5422478,0.59262365,0.5501761,0.6314199,0.66167974,0.5459745,0.487574,0.6768832,0.5779742,0.613584,0.5776627,0.6308027,0.6484108,0.5136879,0.5225945,0.5890248,0.6878232,0.6309034,0.63831663,0.60276675
cuj,0.50917035,0.5886112,0.61405337,0.531925,0.5830999,0.6936623,0.48076984,0.6120483,0.62770694,0.6298262,0.56731737,0.6066915,0.61616886,0.5805223,0.6627444,0.52787536,0.5518541,0.5845355,0.6203582,0.56323427
cut,0.5879278,0.547461,0.5546205,0.46996573,0.5217947,0.5280395,0.50026083,0.656137,0.5394424,0.59267193,0.54342955,0.5876023,0.5976361,0.5015366,0.52317095,0.46578723,0.70965403,0.48158962,0.5454593,0.5001121
cuv,0.6556045,0.5255797,0.536068,0.4877921,0.54472363,0.55293393,0.45219463,0.620416,0.5294299,0.57730275,0.6196661,0.5672991,0.5806639,0.5926227,0.5915762,0.44318175,0.6348249,0.49131563,0.57035136,0.5490155
cvm,0.5280717,0.65129375,0.58943284,0.5423208,0.6518518,0.5494076,0.45665315,0.63901997,0.72859526,0.6820507,0.4580125,0.6169265,0.6950389,0.51527226,0.55080897,0.58715177,0.6280886,0.53340715,0.6371649,0.5394936
cvt,0.46296912,0.45978597,0.5048525,0.4259659,0.48280403,0.59886307,0.45860365,0.48320535,0.47800356,0.5631197,0.49009827,0.4839568,0.5320443,0.5905844,0.6277638,0.47030056,0.47826955,0.5252373,0.5160263,0.48993012
cvu,0.5103165,0.7737366,0.6913742,0.54629934,0.6363559,0.5916398,0.50451815,0.6447581,0.72325194,0.760678,0.5308913,0.6554599,0.74134076,0.52599406,0.5965878,0.57793015,0.6151371,0.6396121,0.68145734,0.5128895
cwl,0.49451885,0.81670487,0.64790297,0.5957368,0.6051605,0.7313916,0.5786512,0.6106966,0.70389646,0.64907324,0.56302613,0.5604493,0.6639975,0.55177975,0.5993095,0.63320446,0.56014246,0.691712,0.72010124,0.56279254
cwy,0.5879165,0.69043446,0.6576368,0.58413637,0.61056256,0.6415312,0.48043683,0.68166035,0.69831973,0.7098575,0.5855482,0.62125236,0.70673597,0.553572,0.587846,0.60816383,0.65289545,0.6053381,0.6665566,0.5685858
cxb,0.4735326,0.50431633,0.5427965,0.44708088,0.4748028,0.5606285,0.5019193,0.5030134,0.49683306,0.5844059,0.4827,0.49093574,0.5217794,0.56483746,0.58544034,0.46129882,0.48895323,0.520865,0.49436238,0.46707165
cxc,0.5421506,0.5714023,0.61998934,0.57854724,0.5653309,0.56638134,0.47108835,0.7075877,0.62877786,0.67233914,0.55088353,0.5815207,0.72531414,0.5262039,0.60157275,0.5260424,0.67871404,0.51188844,0.6667424,0.50942856
cxh,0.46514305,0.50067633,0.56039584,0.49528337,0.5505644,0.53279465,0.3599531,0.47962216,0.48827034,0.4663366,0.44061622,0.4499125,0.55846584,0.41770098,0.48037076,0.6252295,0.49704927,0.53540224,0.5303562,0.49756652
cxk,0.3911947,0.5510143,0.50712943,0.5630757,0.5667167,0.55869967,0.3730934,0.50033236,0.5759398,0.48154777,0.5285067,0.5046207,0.556033,0.45523793,0.5007353,0.5982108,0.4985367,0.606085,0.56305355,0.54459727
cxu,0.67467093,0.48479003,0.46539,0.47523853,0.5669432,0.48946458,0.42096594,0.58589506,0.493558,0.5136652,0.61749965,0.50576526,0.5512988,0.46530396,0.5156684,0.48486552,0.6415763,0.4794594,0.5505968,0.68529826
cyb,0.53668714,0.5773462,0.6022971,0.532243,0.56056553,0.6930368,0.52795196,0.5979694,0.6326642,0.6441576,0.5062505,0.5837758,0.6580622,0.66021335,0.65246874,0.5447883,0.5875081,0.5575802,0.62470484,0.5505018
cyj,0.47503147,0.5886055,0.5345156,0.61101425,0.7126025,0.6073666,0.45681587,0.5946074,0.5888224,0.54240036,0.56065357,0.5330457,0.5842723,0.51305634,0.5753057,0.65298074,0.55544436,0.7329062,0.6053033,0.7192152
cyp,0.5938085,0.59889317,0.5816306,0.53037035,0.64797026,0.55973303,0.47009236,0.67706466,0.55180496,0.61341757,0.6418061,0.654739,0.62555045,0.54715616,0.55493945,0.47466844,0.6320575,0.5818836,0.5942747,0.61168444
cze,0.6299721,0.5033395,0.5961979,0.46839982,0.52926874,0.5760148,0.5255974,0.6145654,0.5773357,0.6089486,0.5559169,0.5336222,0.61697054,0.5795822,0.6272843,0.48935303,0.68059516,0.5193725,0.6239953,0.5370864
daa,0.5224007,0.6213623,0.60475886,0.5798316,0.5971577,0.7259772,0.4998976,0.6560699,0.6625038,0.62941855,0.59023535,0.6048184,0.6618878,0.56232256,0.7105869,0.5624475,0.59796476,0.634104,0.66078997,0.58641994
dbd,0.64655197,0.6162996,0.6158999,0.56997937,0.6907201,0.61427987,0.50299555,0.7568278,0.6384293,0.6633674,0.5928312,0.6791791,0.72759783,0.5759953,0.6162615,0.5682411,0.7187173,0.62303257,0.65577453,0.6276657
dbu,0.49026316,0.6485924,0.5874734,0.5906394,0.6891203,0.5678056,0.45201138,0.5797048,0.61016697,0.6010876,0.6042851,0.6741422,0.6003816,0.51313007,0.5437387,0.58217156,0.54563826,0.6350726,0.59270036,0.5286157
dcl,0.5262295,0.53972805,0.504888,0.5999788,0.6279638,0.5508516,0.49219322,0.5790006,0.5490965,0.56361127,0.54599047,0.6327164,0.6222999,0.4981725,0.5034808,0.64128387,0.5926313,0.6404504,0.6250996,0.5214919
dcv,0.46806416,0.6246016,0.5745092,0.5865755,0.51668495,0.7716,0.48138243,0.55281633,0.6017107,0.5237279,0.5446112,0.47039682,0.5648019,0.47089326,0.5557199,0.59742934,0.47713095,0.6604599,0.6603678,0.5677327
ddf,0.4908731,0.6732347,0.59241825,0.6087929,0.6392292,0.57197887,0.47957167,0.67295676,0.71472746,0.62479717,0.5992106,0.5993775,0.66128194,0.4971409,0.5575392,0.60188216,0.58172643,0.60806006,0.6658379,0.5611098
ddn,0.5308967,0.6413996,0.65593517,0.55688906,0.57383496,0.71894014,0.5204551,0.6158571,0.6900671,0.6929152,0.53532815,0.5793021,0.6834827,0.61681837,0.6576251,0.56255305,0.59793645,0.5965008,0.6614499,0.5457423
der,0.5799968,0.53516185,0.5303401,0.5094851,0.6212588,0.5158045,0.43684503,0.645141,0.51755804,0.5837716,0.628284,0.5844629,0.607225,0.48835647,0.5172481,0.51445526,0.6345295,0.6287637,0.5889844,0.55609524
det,0.5417368,0.6564784,0.60683906,0.6053122,0.6364571,0.58021617,0.43426216,0.5857187,0.6307639,0.6394816,0.5604971,0.64937884,0.63827854,0.49755847,0.5413356,0.6528393,0.5675025,0.67475104,0.6141181,0.48314792
dfh,0.60004586,0.493831,0.5374899,0.47118664,0.58248174,0.5190864,0.43804106,0.66754663,0.5645762,0.5864193,0.5794518,0.6044537,0.6445267,0.55354744,0.5576722,0.47094345,0.6883739,0.48305625,0.54354024,0.5521801
dfk,0.47295076,0.7709774,0.6423111,0.59013844,0.6181775,0.6443947,0.50144017,0.649565,0.7342888,0.6789,0.54319865,0.61659795,0.6972386,0.5243296,0.5646366,0.58943504,0.6043515,0.69512224,0.7075892,0.5655655
dfx,0.4153639,0.6126869,0.4746406,0.6499602,0.6363657,0.5596884,0.43611956,0.56036556,0.58110124,0.4967663,0.5661504,0.52604383,0.5457166,0.41305068,0.48637044,0.6271523,0.50490385,0.623274,0.6424975,0.5398813
dgh,0.49246934,0.5167529,0.54971546,0.48759812,0.51179236,0.565029,0.61057085,0.57628185,0.5540673,0.5627907,0.5198702,0.47338068,0.58395976,0.50375456,0.5454736,0.45779228,0.607578,0.51566917,0.663378,0.4936751
dgv,0.55400854,0.6423859,0.64652437,0.48883408,0.5747816,0.5796634,0.43345135,0.5707585,0.64753556,0.6858852,0.46758026,0.5666917,0.6546298,0.51735187,0.5775626,0.5488375,0.53012806,0.6170456,0.6083801,0.48134798
dhg,0.39005774,0.5869499,0.42249227,0.5833059,0.55807686,0.54189026,0.37995175,0.430224,0.5494709,0.43555427,0.49507657,0.40766114,0.50917494,0.3869352,0.453989,0.616657,0.4626622,0.63940036,0.5770299,0.5078791
